"question_id";"has_answer_after_best"
"77421";"no_answer_after_best"
"77422";"answer_after_best"
"77428";"no_answer_after_best"
"77435";"no_answer_after_best"
"77441";"no_answer_after_best"
"77452";"no_answer_after_best"
"77456";"no_answer_after_best"
"77459";"no_answer_after_best"
"77466";"no_answer_after_best"
"77472";"answer_after_best"
"77476";"no_answer_after_best"
"77482";"no_answer_after_best"
"77483";"no_answer_after_best"
"77484";"no_answer_after_best"
"77492";"answer_after_best"
"77494";"no_answer_after_best"
"77503";"no_answer_after_best"
"77509";"no_answer_after_best"
"77510";"no_answer_after_best"
"77516";"answer_after_best"
"77519";"no_answer_after_best"
"77520";"no_answer_after_best"
"77530";"no_answer_after_best"
"77536";"no_answer_after_best"
"77547";"no_answer_after_best"
"77552";"no_answer_after_best"
"77555";"answer_after_best"
"77556";"no_answer_after_best"
"77557";"no_answer_after_best"
"77561";"no_answer_after_best"
"77563";"no_answer_after_best"
"77568";"answer_after_best"
"77576";"no_answer_after_best"
"77577";"no_answer_after_best"
"77584";"no_answer_after_best"
"77585";"no_answer_after_best"
"77601";"no_answer_after_best"
"77609";"no_answer_after_best"
"77625";"no_answer_after_best"
"77630";"no_answer_after_best"
"77635";"no_answer_after_best"
"77649";"answer_after_best"
"77659";"no_answer_after_best"
"77666";"no_answer_after_best"
"77667";"no_answer_after_best"
"77668";"no_answer_after_best"
"77679";"answer_after_best"
"77685";"no_answer_after_best"
"77689";"no_answer_after_best"
"77692";"no_answer_after_best"
"77694";"no_answer_after_best"
"77705";"no_answer_after_best"
"77715";"no_answer_after_best"
"77726";"no_answer_after_best"
"77730";"no_answer_after_best"
"77740";"no_answer_after_best"
"77741";"no_answer_after_best"
"77749";"no_answer_after_best"
"77754";"no_answer_after_best"
"77756";"answer_after_best"
"77772";"no_answer_after_best"
"77773";"no_answer_after_best"
"77788";"no_answer_after_best"
"77790";"no_answer_after_best"
"77795";"no_answer_after_best"
"77797";"no_answer_after_best"
"77798";"no_answer_after_best"
"77804";"answer_after_best"
"77807";"no_answer_after_best"
"77810";"no_answer_after_best"
"77812";"no_answer_after_best"
"77814";"answer_after_best"
"77817";"no_answer_after_best"
"77828";"no_answer_after_best"
"77831";"no_answer_after_best"
"77833";"no_answer_after_best"
"77842";"no_answer_after_best"
"77854";"no_answer_after_best"
"77863";"no_answer_after_best"
"77867";"answer_after_best"
"77877";"no_answer_after_best"
"77881";"answer_after_best"
"77892";"no_answer_after_best"
"77902";"no_answer_after_best"
"77905";"no_answer_after_best"
"77919";"no_answer_after_best"
"77921";"no_answer_after_best"
"77922";"no_answer_after_best"
"77931";"no_answer_after_best"
"77945";"no_answer_after_best"
"77948";"no_answer_after_best"
"77953";"no_answer_after_best"
"77958";"no_answer_after_best"
"77959";"no_answer_after_best"
"77962";"no_answer_after_best"
"77970";"no_answer_after_best"
"77975";"answer_after_best"
"77981";"no_answer_after_best"
"77983";"answer_after_best"
"77987";"no_answer_after_best"
"77988";"no_answer_after_best"
"77992";"no_answer_after_best"
"78000";"no_answer_after_best"
"78001";"no_answer_after_best"
"78002";"no_answer_after_best"
"78005";"no_answer_after_best"
"78040";"no_answer_after_best"
"78041";"no_answer_after_best"
"78050";"no_answer_after_best"
"78051";"no_answer_after_best"
"78056";"no_answer_after_best"
"78060";"no_answer_after_best"
"78064";"no_answer_after_best"
"78065";"no_answer_after_best"
"78067";"no_answer_after_best"
"78070";"no_answer_after_best"
"78079";"no_answer_after_best"
"78080";"answer_after_best"
"78086";"answer_after_best"
"78093";"no_answer_after_best"
"78095";"no_answer_after_best"
"78100";"answer_after_best"
"78104";"answer_after_best"
"78119";"answer_after_best"
"78140";"no_answer_after_best"
"78150";"no_answer_after_best"
"78151";"no_answer_after_best"
"78159";"no_answer_after_best"
"78161";"no_answer_after_best"
"78172";"no_answer_after_best"
"78185";"no_answer_after_best"
"78190";"no_answer_after_best"
"78191";"no_answer_after_best"
"78197";"no_answer_after_best"
"78209";"no_answer_after_best"
"78211";"no_answer_after_best"
"78221";"answer_after_best"
"78224";"no_answer_after_best"
"78229";"no_answer_after_best"
"78233";"no_answer_after_best"
"78236";"no_answer_after_best"
"78237";"no_answer_after_best"
"78244";"answer_after_best"
"78254";"no_answer_after_best"
"78266";"answer_after_best"
"78268";"no_answer_after_best"
"78278";"no_answer_after_best"
"78287";"answer_after_best"
"78291";"answer_after_best"
"78298";"no_answer_after_best"
"78299";"no_answer_after_best"
"78308";"no_answer_after_best"
"78311";"no_answer_after_best"
"78320";"no_answer_after_best"
"78323";"answer_after_best"
"78325";"no_answer_after_best"
"78328";"no_answer_after_best"
"78330";"no_answer_after_best"
"78334";"no_answer_after_best"
"78339";"answer_after_best"
"78346";"answer_after_best"
"78349";"no_answer_after_best"
"78357";"answer_after_best"
"78358";"no_answer_after_best"
"78382";"no_answer_after_best"
"78395";"no_answer_after_best"
"78397";"no_answer_after_best"
"78402";"answer_after_best"
"78407";"no_answer_after_best"
"78424";"no_answer_after_best"
"78432";"no_answer_after_best"
"78433";"no_answer_after_best"
"78442";"no_answer_after_best"
"78443";"no_answer_after_best"
"78450";"answer_after_best"
"78456";"no_answer_after_best"
"78458";"no_answer_after_best"
"78464";"no_answer_after_best"
"78480";"no_answer_after_best"
"78492";"no_answer_after_best"
"78498";"no_answer_after_best"
"78510";"no_answer_after_best"
"78523";"no_answer_after_best"
"78525";"no_answer_after_best"
"78529";"no_answer_after_best"
"78544";"no_answer_after_best"
"78561";"no_answer_after_best"
"78564";"no_answer_after_best"
"78567";"no_answer_after_best"
"78572";"no_answer_after_best"
"78573";"no_answer_after_best"
"78578";"no_answer_after_best"
"78584";"no_answer_after_best"
"78596";"no_answer_after_best"
"78604";"no_answer_after_best"
"78606";"no_answer_after_best"
"78609";"no_answer_after_best"
"78610";"no_answer_after_best"
"78614";"no_answer_after_best"
"78621";"no_answer_after_best"
"78625";"no_answer_after_best"
"78631";"no_answer_after_best"
"78649";"answer_after_best"
"78650";"answer_after_best"
"78663";"no_answer_after_best"
"78679";"answer_after_best"
"78689";"no_answer_after_best"
"78690";"no_answer_after_best"
"78706";"no_answer_after_best"
"78719";"no_answer_after_best"
"78722";"no_answer_after_best"
"78727";"no_answer_after_best"
"78730";"no_answer_after_best"
"78734";"answer_after_best"
"78739";"no_answer_after_best"
"78740";"answer_after_best"
"78744";"no_answer_after_best"
"78763";"no_answer_after_best"
"78782";"answer_after_best"
"78789";"answer_after_best"
"78797";"no_answer_after_best"
"78800";"answer_after_best"
"78804";"no_answer_after_best"
"78808";"no_answer_after_best"
"78815";"no_answer_after_best"
"78821";"no_answer_after_best"
"78829";"no_answer_after_best"
"78831";"no_answer_after_best"
"78838";"no_answer_after_best"
"78840";"no_answer_after_best"
"78845";"no_answer_after_best"
"78847";"no_answer_after_best"
"78849";"answer_after_best"
"78854";"no_answer_after_best"
"78855";"no_answer_after_best"
"78861";"answer_after_best"
"78872";"no_answer_after_best"
"78893";"answer_after_best"
"78901";"answer_after_best"
"78906";"answer_after_best"
"78907";"answer_after_best"
"78915";"answer_after_best"
"78918";"answer_after_best"
"78919";"answer_after_best"
"78921";"answer_after_best"
"78923";"answer_after_best"
"78936";"no_answer_after_best"
"78943";"answer_after_best"
"78958";"answer_after_best"
"78969";"answer_after_best"
"78973";"no_answer_after_best"
"78976";"no_answer_after_best"
"78977";"no_answer_after_best"
"78990";"no_answer_after_best"
"79001";"answer_after_best"
"79003";"no_answer_after_best"
"79010";"no_answer_after_best"
"79018";"no_answer_after_best"
"79023";"no_answer_after_best"
"79025";"no_answer_after_best"
"79030";"answer_after_best"
"79036";"no_answer_after_best"
"79037";"answer_after_best"
"79042";"answer_after_best"
"79043";"answer_after_best"
"79046";"no_answer_after_best"
"79052";"no_answer_after_best"
"79058";"no_answer_after_best"
"79065";"no_answer_after_best"
"79082";"answer_after_best"
"79085";"no_answer_after_best"
"79088";"no_answer_after_best"
"79093";"no_answer_after_best"
"79119";"answer_after_best"
"79122";"answer_after_best"
"79126";"no_answer_after_best"
"79155";"no_answer_after_best"
"79160";"no_answer_after_best"
"79168";"no_answer_after_best"
"79169";"no_answer_after_best"
"79174";"no_answer_after_best"
"79175";"answer_after_best"
"79177";"no_answer_after_best"
"79178";"no_answer_after_best"
"79182";"no_answer_after_best"
"79186";"answer_after_best"
"79192";"no_answer_after_best"
"79195";"answer_after_best"
"79196";"answer_after_best"
"79198";"answer_after_best"
"79203";"no_answer_after_best"
"79249";"answer_after_best"
"79257";"answer_after_best"
"79263";"no_answer_after_best"
"79265";"no_answer_after_best"
"79272";"no_answer_after_best"
"79274";"no_answer_after_best"
"79276";"answer_after_best"
"79279";"no_answer_after_best"
"79283";"no_answer_after_best"
"79284";"no_answer_after_best"
"79286";"no_answer_after_best"
"79287";"no_answer_after_best"
"79299";"no_answer_after_best"
"79301";"answer_after_best"
"79304";"answer_after_best"
"79324";"no_answer_after_best"
"79329";"no_answer_after_best"
"79331";"no_answer_after_best"
"79332";"answer_after_best"
"79337";"no_answer_after_best"
"79341";"no_answer_after_best"
"79344";"no_answer_after_best"
"79348";"no_answer_after_best"
"79349";"no_answer_after_best"
"79358";"no_answer_after_best"
"79359";"no_answer_after_best"
"79370";"answer_after_best"
"79373";"no_answer_after_best"
"79375";"no_answer_after_best"
"79378";"answer_after_best"
"79385";"no_answer_after_best"
"79394";"no_answer_after_best"
"79402";"no_answer_after_best"
"79412";"no_answer_after_best"
"79415";"no_answer_after_best"
"79418";"no_answer_after_best"
"79419";"no_answer_after_best"
"79424";"no_answer_after_best"
"79425";"no_answer_after_best"
"79427";"answer_after_best"
"79429";"answer_after_best"
"79443";"no_answer_after_best"
"79449";"answer_after_best"
"79454";"no_answer_after_best"
"79457";"no_answer_after_best"
"79477";"no_answer_after_best"
"79483";"no_answer_after_best"
"79496";"answer_after_best"
"79498";"no_answer_after_best"
"79501";"answer_after_best"
"79503";"no_answer_after_best"
"79515";"no_answer_after_best"
"79521";"no_answer_after_best"
"79527";"no_answer_after_best"
"79531";"no_answer_after_best"
"79535";"no_answer_after_best"
"79537";"no_answer_after_best"
"79538";"no_answer_after_best"
"79541";"no_answer_after_best"
"79543";"no_answer_after_best"
"79546";"no_answer_after_best"
"79547";"no_answer_after_best"
"79560";"answer_after_best"
"79563";"no_answer_after_best"
"79567";"no_answer_after_best"
"79575";"answer_after_best"
"79585";"no_answer_after_best"
"79586";"no_answer_after_best"
"79592";"no_answer_after_best"
"79599";"answer_after_best"
"79602";"no_answer_after_best"
"79603";"answer_after_best"
"79605";"no_answer_after_best"
"79612";"no_answer_after_best"
"79616";"no_answer_after_best"
"79621";"no_answer_after_best"
"79627";"no_answer_after_best"
"79641";"no_answer_after_best"
"79643";"no_answer_after_best"
"79648";"answer_after_best"
"79655";"no_answer_after_best"
"79658";"no_answer_after_best"
"79661";"no_answer_after_best"
"79667";"no_answer_after_best"
"79675";"no_answer_after_best"
"79687";"no_answer_after_best"
"79688";"no_answer_after_best"
"79693";"no_answer_after_best"
"79694";"no_answer_after_best"
"79700";"no_answer_after_best"
"79713";"no_answer_after_best"
"79718";"no_answer_after_best"
"79722";"no_answer_after_best"
"79736";"answer_after_best"
"79741";"no_answer_after_best"
"79747";"no_answer_after_best"
"79753";"answer_after_best"
"79755";"no_answer_after_best"
"79758";"no_answer_after_best"
"79769";"no_answer_after_best"
"79778";"no_answer_after_best"
"79780";"no_answer_after_best"
"79790";"no_answer_after_best"
"79792";"answer_after_best"
"79806";"no_answer_after_best"
"79807";"no_answer_after_best"
"79810";"no_answer_after_best"
"79813";"no_answer_after_best"
"79814";"no_answer_after_best"
"79816";"no_answer_after_best"
"79817";"no_answer_after_best"
"79824";"answer_after_best"
"79826";"no_answer_after_best"
"79827";"no_answer_after_best"
"79828";"no_answer_after_best"
"79836";"answer_after_best"
"79849";"no_answer_after_best"
"79852";"no_answer_after_best"
"79859";"no_answer_after_best"
"79860";"no_answer_after_best"
"79873";"answer_after_best"
"79876";"no_answer_after_best"
"79877";"no_answer_after_best"
"79884";"no_answer_after_best"
"79893";"answer_after_best"
"79908";"no_answer_after_best"
"79919";"no_answer_after_best"
"79922";"no_answer_after_best"
"79926";"no_answer_after_best"
"79930";"no_answer_after_best"
"79933";"no_answer_after_best"
"79942";"no_answer_after_best"
"79945";"no_answer_after_best"
"79959";"no_answer_after_best"
"79968";"no_answer_after_best"
"79969";"answer_after_best"
"79972";"no_answer_after_best"
"79977";"answer_after_best"
"79979";"no_answer_after_best"
"79993";"no_answer_after_best"
"79996";"answer_after_best"
"80003";"answer_after_best"
"80014";"answer_after_best"
"80028";"no_answer_after_best"
"80033";"no_answer_after_best"
"80050";"no_answer_after_best"
"80058";"answer_after_best"
"80064";"no_answer_after_best"
"80065";"answer_after_best"
"80068";"no_answer_after_best"
"80083";"answer_after_best"
"80086";"no_answer_after_best"
"80093";"no_answer_after_best"
"80100";"no_answer_after_best"
"80104";"no_answer_after_best"
"80106";"no_answer_after_best"
"80114";"no_answer_after_best"
"80120";"no_answer_after_best"
"80125";"no_answer_after_best"
"80131";"no_answer_after_best"
"80135";"no_answer_after_best"
"80137";"no_answer_after_best"
"80147";"no_answer_after_best"
"80151";"no_answer_after_best"
"80166";"no_answer_after_best"
"80172";"no_answer_after_best"
"80181";"no_answer_after_best"
"80191";"no_answer_after_best"
"80197";"answer_after_best"
"80202";"answer_after_best"
"80207";"no_answer_after_best"
"80210";"no_answer_after_best"
"80214";"answer_after_best"
"80221";"no_answer_after_best"
"80223";"no_answer_after_best"
"80229";"no_answer_after_best"
"80235";"no_answer_after_best"
"80241";"no_answer_after_best"
"80243";"no_answer_after_best"
"80258";"no_answer_after_best"
"80259";"no_answer_after_best"
"80261";"no_answer_after_best"
"80263";"no_answer_after_best"
"80273";"answer_after_best"
"80276";"no_answer_after_best"
"80298";"no_answer_after_best"
"80302";"no_answer_after_best"
"80309";"no_answer_after_best"
"80318";"no_answer_after_best"
"80334";"no_answer_after_best"
"80336";"no_answer_after_best"
"80340";"no_answer_after_best"
"80344";"no_answer_after_best"
"80354";"no_answer_after_best"
"80362";"no_answer_after_best"
"80363";"answer_after_best"
"80374";"no_answer_after_best"
"80383";"no_answer_after_best"
"80389";"no_answer_after_best"
"80390";"answer_after_best"
"80397";"no_answer_after_best"
"80399";"no_answer_after_best"
"80401";"no_answer_after_best"
"80408";"no_answer_after_best"
"80422";"answer_after_best"
"80426";"no_answer_after_best"
"80437";"no_answer_after_best"
"80440";"no_answer_after_best"
"80442";"no_answer_after_best"
"80454";"answer_after_best"
"80455";"no_answer_after_best"
"80474";"no_answer_after_best"
"80475";"no_answer_after_best"
"80485";"no_answer_after_best"
"80486";"no_answer_after_best"
"80488";"no_answer_after_best"
"80498";"no_answer_after_best"
"80521";"no_answer_after_best"
"80523";"no_answer_after_best"
"80528";"no_answer_after_best"
"80536";"no_answer_after_best"
"80538";"no_answer_after_best"
"80543";"no_answer_after_best"
"80551";"answer_after_best"
"80557";"no_answer_after_best"
"80560";"no_answer_after_best"
"80561";"no_answer_after_best"
"80566";"answer_after_best"
"80571";"no_answer_after_best"
"80575";"no_answer_after_best"
"80579";"no_answer_after_best"
"80581";"no_answer_after_best"
"80584";"no_answer_after_best"
"80589";"no_answer_after_best"
"80590";"no_answer_after_best"
"80596";"no_answer_after_best"
"80600";"no_answer_after_best"
"80609";"no_answer_after_best"
"80611";"no_answer_after_best"
"80612";"no_answer_after_best"
"80622";"no_answer_after_best"
"80624";"no_answer_after_best"
"80629";"no_answer_after_best"
"80630";"no_answer_after_best"
"80645";"answer_after_best"
"80650";"no_answer_after_best"
"80653";"no_answer_after_best"
"80664";"no_answer_after_best"
"80674";"no_answer_after_best"
"80677";"answer_after_best"
"80679";"answer_after_best"
"80686";"answer_after_best"
"80696";"answer_after_best"
"80698";"no_answer_after_best"
"80705";"no_answer_after_best"
"80708";"no_answer_after_best"
"80715";"answer_after_best"
"80729";"no_answer_after_best"
"80731";"no_answer_after_best"
"80736";"no_answer_after_best"
"80743";"no_answer_after_best"
"80756";"no_answer_after_best"
"80757";"no_answer_after_best"
"80759";"no_answer_after_best"
"80771";"no_answer_after_best"
"80777";"no_answer_after_best"
"80780";"no_answer_after_best"
"80786";"no_answer_after_best"
"80797";"no_answer_after_best"
"80802";"no_answer_after_best"
"80809";"no_answer_after_best"
"80825";"no_answer_after_best"
"80828";"no_answer_after_best"
"80830";"no_answer_after_best"
"80834";"no_answer_after_best"
"80835";"no_answer_after_best"
"80843";"no_answer_after_best"
"80853";"no_answer_after_best"
"80856";"no_answer_after_best"
"80875";"no_answer_after_best"
"80887";"no_answer_after_best"
"80891";"no_answer_after_best"
"80893";"no_answer_after_best"
"80900";"no_answer_after_best"
"80904";"no_answer_after_best"
"80915";"no_answer_after_best"
"80916";"no_answer_after_best"
"80928";"no_answer_after_best"
"80929";"no_answer_after_best"
"80935";"answer_after_best"
"80936";"no_answer_after_best"
"80940";"no_answer_after_best"
"80951";"no_answer_after_best"
"80960";"no_answer_after_best"
"80963";"no_answer_after_best"
"80971";"answer_after_best"
"80976";"no_answer_after_best"
"80977";"no_answer_after_best"
"80980";"no_answer_after_best"
"80985";"no_answer_after_best"
"80987";"no_answer_after_best"
"80992";"no_answer_after_best"
"80993";"no_answer_after_best"
"80996";"no_answer_after_best"
"81004";"no_answer_after_best"
"81006";"no_answer_after_best"
"81008";"answer_after_best"
"81019";"no_answer_after_best"
"81020";"answer_after_best"
"81024";"no_answer_after_best"
"81025";"no_answer_after_best"
"81034";"no_answer_after_best"
"81054";"no_answer_after_best"
"81056";"no_answer_after_best"
"81063";"no_answer_after_best"
"81070";"answer_after_best"
"81074";"no_answer_after_best"
"81082";"answer_after_best"
"81083";"no_answer_after_best"
"81098";"no_answer_after_best"
"81103";"no_answer_after_best"
"81105";"no_answer_after_best"
"81109";"no_answer_after_best"
"81114";"no_answer_after_best"
"81133";"no_answer_after_best"
"81136";"no_answer_after_best"
"81137";"no_answer_after_best"
"81139";"no_answer_after_best"
"81141";"no_answer_after_best"
"81171";"answer_after_best"
"81174";"no_answer_after_best"
"81179";"no_answer_after_best"
"81183";"no_answer_after_best"
"81187";"no_answer_after_best"
"81201";"no_answer_after_best"
"81204";"no_answer_after_best"
"81208";"no_answer_after_best"
"81209";"no_answer_after_best"
"81215";"answer_after_best"
"81218";"no_answer_after_best"
"81234";"no_answer_after_best"
"81242";"no_answer_after_best"
"81247";"no_answer_after_best"
"81255";"answer_after_best"
"81266";"answer_after_best"
"81267";"no_answer_after_best"
"81271";"no_answer_after_best"
"81276";"no_answer_after_best"
"81282";"no_answer_after_best"
"81285";"answer_after_best"
"81295";"no_answer_after_best"
"81298";"no_answer_after_best"
"81302";"no_answer_after_best"
"81315";"no_answer_after_best"
"81319";"no_answer_after_best"
"81320";"no_answer_after_best"
"81331";"no_answer_after_best"
"81336";"no_answer_after_best"
"81339";"no_answer_after_best"
"81344";"no_answer_after_best"
"81352";"no_answer_after_best"
"81355";"answer_after_best"
"81357";"no_answer_after_best"
"81366";"no_answer_after_best"
"81367";"no_answer_after_best"
"81369";"no_answer_after_best"
"81391";"no_answer_after_best"
"81408";"no_answer_after_best"
"81411";"answer_after_best"
"81426";"no_answer_after_best"
"81429";"no_answer_after_best"
"81430";"no_answer_after_best"
"81438";"no_answer_after_best"
"81445";"no_answer_after_best"
"81449";"no_answer_after_best"
"81452";"no_answer_after_best"
"81453";"answer_after_best"
"81454";"no_answer_after_best"
"81465";"no_answer_after_best"
"81467";"no_answer_after_best"
"81472";"answer_after_best"
"81475";"no_answer_after_best"
"81477";"no_answer_after_best"
"81483";"no_answer_after_best"
"81486";"no_answer_after_best"
"81488";"no_answer_after_best"
"81495";"no_answer_after_best"
"81509";"answer_after_best"
"81511";"no_answer_after_best"
"81520";"no_answer_after_best"
"81523";"no_answer_after_best"
"81524";"answer_after_best"
"81529";"no_answer_after_best"
"81534";"answer_after_best"
"81537";"no_answer_after_best"
"81538";"no_answer_after_best"
"81541";"no_answer_after_best"
"81545";"no_answer_after_best"
"81551";"answer_after_best"
"81559";"no_answer_after_best"
"81562";"no_answer_after_best"
"81569";"no_answer_after_best"
"81576";"no_answer_after_best"
"81586";"no_answer_after_best"
"81590";"no_answer_after_best"
"81602";"no_answer_after_best"
"81622";"no_answer_after_best"
"81625";"no_answer_after_best"
"81626";"answer_after_best"
"81630";"no_answer_after_best"
"81632";"no_answer_after_best"
"81635";"no_answer_after_best"
"81638";"answer_after_best"
"81647";"no_answer_after_best"
"81652";"no_answer_after_best"
"81659";"no_answer_after_best"
"81661";"no_answer_after_best"
"81673";"no_answer_after_best"
"81675";"no_answer_after_best"
"81678";"no_answer_after_best"
"81681";"no_answer_after_best"
"81686";"no_answer_after_best"
"81697";"no_answer_after_best"
"81699";"no_answer_after_best"
"81711";"no_answer_after_best"
"81715";"no_answer_after_best"
"81720";"no_answer_after_best"
"81722";"no_answer_after_best"
"81732";"no_answer_after_best"
"81735";"answer_after_best"
"81743";"no_answer_after_best"
"81756";"no_answer_after_best"
"81762";"no_answer_after_best"
"81763";"answer_after_best"
"81780";"no_answer_after_best"
"81781";"no_answer_after_best"
"81793";"no_answer_after_best"
"81798";"answer_after_best"
"81800";"answer_after_best"
"81802";"no_answer_after_best"
"81804";"no_answer_after_best"
"81811";"answer_after_best"
"81820";"no_answer_after_best"
"81852";"no_answer_after_best"
"81862";"no_answer_after_best"
"81863";"no_answer_after_best"
"81868";"answer_after_best"
"81869";"no_answer_after_best"
"81879";"no_answer_after_best"
"81884";"no_answer_after_best"
"81886";"no_answer_after_best"
"81892";"no_answer_after_best"
"81897";"no_answer_after_best"
"81903";"no_answer_after_best"
"81904";"answer_after_best"
"81909";"no_answer_after_best"
"81921";"answer_after_best"
"81922";"no_answer_after_best"
"81924";"no_answer_after_best"
"81926";"answer_after_best"
"81930";"no_answer_after_best"
"81932";"no_answer_after_best"
"81942";"answer_after_best"
"81967";"no_answer_after_best"
"81971";"no_answer_after_best"
"81973";"answer_after_best"
"81977";"answer_after_best"
"81986";"no_answer_after_best"
"81988";"no_answer_after_best"
"81998";"answer_after_best"
"82006";"no_answer_after_best"
"82009";"no_answer_after_best"
"82011";"no_answer_after_best"
"82013";"no_answer_after_best"
"82020";"no_answer_after_best"
"82027";"no_answer_after_best"
"82044";"no_answer_after_best"
"82054";"answer_after_best"
"82060";"no_answer_after_best"
"82069";"answer_after_best"
"82071";"no_answer_after_best"
"82078";"no_answer_after_best"
"82083";"no_answer_after_best"
"82090";"answer_after_best"
"82092";"no_answer_after_best"
"82100";"no_answer_after_best"
"82102";"no_answer_after_best"
"82103";"no_answer_after_best"
"82110";"answer_after_best"
"82112";"no_answer_after_best"
"82116";"answer_after_best"
"82141";"no_answer_after_best"
"82151";"answer_after_best"
"82174";"answer_after_best"
"82189";"no_answer_after_best"
"82199";"no_answer_after_best"
"82200";"no_answer_after_best"
"82205";"no_answer_after_best"
"82207";"no_answer_after_best"
"82215";"no_answer_after_best"
"82216";"no_answer_after_best"
"82219";"no_answer_after_best"
"82224";"answer_after_best"
"82225";"no_answer_after_best"
"82230";"no_answer_after_best"
"82232";"no_answer_after_best"
"82249";"answer_after_best"
"82254";"no_answer_after_best"
"82257";"no_answer_after_best"
"82264";"answer_after_best"
"82266";"no_answer_after_best"
"82280";"no_answer_after_best"
"82293";"no_answer_after_best"
"82295";"answer_after_best"
"82296";"no_answer_after_best"
"82297";"no_answer_after_best"
"82303";"no_answer_after_best"
"82311";"answer_after_best"
"82312";"no_answer_after_best"
"82318";"no_answer_after_best"
"82323";"no_answer_after_best"
"82325";"no_answer_after_best"
"82329";"no_answer_after_best"
"82330";"no_answer_after_best"
"82331";"no_answer_after_best"
"82335";"no_answer_after_best"
"82351";"no_answer_after_best"
"82369";"no_answer_after_best"
"82372";"no_answer_after_best"
"82380";"answer_after_best"
"82382";"no_answer_after_best"
"82392";"no_answer_after_best"
"82400";"no_answer_after_best"
"82406";"no_answer_after_best"
"82429";"no_answer_after_best"
"82431";"no_answer_after_best"
"82446";"answer_after_best"
"82448";"no_answer_after_best"
"82449";"no_answer_after_best"
"82453";"no_answer_after_best"
"82460";"no_answer_after_best"
"82463";"no_answer_after_best"
"82471";"no_answer_after_best"
"82479";"no_answer_after_best"
"82484";"answer_after_best"
"82488";"no_answer_after_best"
"82490";"answer_after_best"
"82493";"no_answer_after_best"
"82513";"no_answer_after_best"
"82520";"answer_after_best"
"82533";"answer_after_best"
"82535";"no_answer_after_best"
"82536";"no_answer_after_best"
"82537";"no_answer_after_best"
"82539";"no_answer_after_best"
"82546";"answer_after_best"
"82555";"answer_after_best"
"82575";"answer_after_best"
"82582";"no_answer_after_best"
"82583";"answer_after_best"
"82590";"no_answer_after_best"
"82595";"no_answer_after_best"
"82608";"no_answer_after_best"
"82614";"no_answer_after_best"
"82623";"answer_after_best"
"82630";"answer_after_best"
"82638";"answer_after_best"
"82645";"answer_after_best"
"82646";"no_answer_after_best"
"82653";"answer_after_best"
"82656";"answer_after_best"
"82660";"no_answer_after_best"
"82666";"no_answer_after_best"
"82681";"no_answer_after_best"
"82685";"no_answer_after_best"
"82696";"no_answer_after_best"
"82700";"answer_after_best"
"82708";"no_answer_after_best"
"82710";"no_answer_after_best"
"82725";"no_answer_after_best"
"82730";"answer_after_best"
"82734";"no_answer_after_best"
"82738";"no_answer_after_best"
"82739";"no_answer_after_best"
"82747";"no_answer_after_best"
"82749";"no_answer_after_best"
"82751";"no_answer_after_best"
"82752";"answer_after_best"
"82754";"no_answer_after_best"
"82755";"answer_after_best"
"82765";"answer_after_best"
"82769";"no_answer_after_best"
"82782";"no_answer_after_best"
"82785";"no_answer_after_best"
"82806";"answer_after_best"
"82813";"no_answer_after_best"
"82818";"answer_after_best"
"82819";"no_answer_after_best"
"82831";"answer_after_best"
"82841";"no_answer_after_best"
"82843";"no_answer_after_best"
"82848";"no_answer_after_best"
"82850";"no_answer_after_best"
"82852";"answer_after_best"
"82853";"no_answer_after_best"
"82859";"answer_after_best"
"82868";"no_answer_after_best"
"82869";"no_answer_after_best"
"82877";"no_answer_after_best"
"82884";"no_answer_after_best"
"82887";"no_answer_after_best"
"82890";"no_answer_after_best"
"82898";"no_answer_after_best"
"82907";"answer_after_best"
"82909";"answer_after_best"
"82912";"no_answer_after_best"
"82916";"no_answer_after_best"
"82920";"answer_after_best"
"82923";"no_answer_after_best"
"82924";"no_answer_after_best"
"82928";"no_answer_after_best"
"82932";"no_answer_after_best"
"82940";"no_answer_after_best"
"82947";"no_answer_after_best"
"82949";"answer_after_best"
"82954";"no_answer_after_best"
"82957";"no_answer_after_best"
"82974";"answer_after_best"
"82985";"no_answer_after_best"
"82989";"no_answer_after_best"
"82999";"answer_after_best"
"83005";"no_answer_after_best"
"83014";"answer_after_best"
"83017";"answer_after_best"
"83018";"no_answer_after_best"
"83026";"no_answer_after_best"
"83057";"no_answer_after_best"
"83059";"answer_after_best"
"83072";"no_answer_after_best"
"83073";"no_answer_after_best"
"83090";"answer_after_best"
"83105";"no_answer_after_best"
"83106";"no_answer_after_best"
"83113";"no_answer_after_best"
"83120";"no_answer_after_best"
"83121";"no_answer_after_best"
"83128";"answer_after_best"
"83152";"no_answer_after_best"
"83154";"answer_after_best"
"83156";"no_answer_after_best"
"83158";"no_answer_after_best"
"83161";"no_answer_after_best"
"83162";"answer_after_best"
"83168";"no_answer_after_best"
"83180";"no_answer_after_best"
"83190";"answer_after_best"
"83194";"no_answer_after_best"
"83199";"no_answer_after_best"
"83200";"no_answer_after_best"
"83201";"no_answer_after_best"
"83214";"no_answer_after_best"
"83221";"no_answer_after_best"
"83222";"no_answer_after_best"
"83238";"no_answer_after_best"
"83244";"no_answer_after_best"
"83248";"no_answer_after_best"
"83255";"no_answer_after_best"
"83259";"no_answer_after_best"
